LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,EEDV_53 = 2,All other employees,Tous les autres fonctionnaires,9069.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,76,7,16,76,3.98,75,5155,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_54 = 1,Persons with a mental health condition,Personnes ayant un problème de santé mentale,9070.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",39,29,9,12,9,1,1,69,10,21,69,3.78,70,270,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_54 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9071.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,29,7,12,9,0,1,72,7,21,72,3.83,71,415,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_55 = 2,All other employees,Tous les autres fonctionnaires,9072.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,3.99,75,4955,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_56 = 1,Persons with a sensory or environmental disability,Personnes ayant un trouble sensoriel ou lié à l'environnement,9073.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",39,28,10,11,12,1,0,67,10,23,67,3.73,68,90,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_56 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9074.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,30,8,12,9,0,1,71,8,21,71,3.82,71,595,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_57 = 2,All other employees,Tous les autres fonctionnaires,9075.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,3.98,75,5135,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_58 = 1,Persons with a chronic health condition or pain disability,Personnes ayant des problèmes de santé ou douleurs chroniques,9076.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",45,27,10,10,8,0,1,73,10,18,73,3.93,73,245,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_58 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9077.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",38,31,7,13,10,0,1,69,7,23,69,3.74,69,435,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_59 = 2,All other employees,Tous les autres fonctionnaires,9078.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,3.98,75,4975,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_60 = 1,Persons with a cognitive disability,Personnes ayant un trouble cognitif,9079.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",39,29,4,14,11,1,1,69,4,26,69,3.71,68,160,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_60 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9080.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,30,9,11,8,0,1,71,9,20,71,3.84,71,525,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_61 = 2,All other employees,Tous les autres fonctionnaires,9081.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,3.98,75,5065,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_62 = 1,Persons with an intellectual disability,Personnes ayant une déficience intellectuelle,9082.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",37,27,0,27,9,0,0,64,0,36,64,3.55,64,20,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_62 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9083.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,29,8,11,9,0,1,71,8,21,71,3.82,71,665,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_63 = 2,All other employees,Tous les autres fonctionnaires,9084.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,3.98,75,5205,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_64 = 1,Persons with another disability,Personnes ayant une autre handicap,9085.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",59,21,11,0,9,0,0,80,11,9,80,4.21,80,10,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_64 = 2,All other persons with a disability,Toutes les autres personnes en situation de handicap,9086.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,30,8,12,9,0,1,70,8,22,70,3.8,70,675,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_65 = 2,All other employees,Tous les autres fonctionnaires,9087.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,76,7,16,76,3.97,74,5215,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_66 = 1,Employee with an origin of Eastern Africa,Fonctionnaire originaire de l'Afrique de l'Est,9088.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",61,23,3,7,7,0,0,84,3,14,84,4.24,81,65,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_66 = 2,All other employees,Tous les autres fonctionnaires,9089.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,4.0,75,3905,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_67 = 1,Employee with an origin of Northern Africa,Fonctionnaire originaire de l'Afrique du Nord,9090.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",33,41,12,10,4,0,2,74,12,14,74,3.89,72,70,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_67 = 2,All other employees,Tous les autres fonctionnaires,9091.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3900,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_68 = 1,Employee with an origin of Western Africa,Fonctionnaire originaire de l'Afrique de l'Ouest,9092.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",49,25,10,5,11,0,0,74,10,16,74,3.96,74,50,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_68 = 2,All other employees,Tous les autres fonctionnaires,9093.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,34,7,11,5,0,1,77,7,16,77,4.0,75,3915,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_69 = 2,All other employees,Tous les autres fonctionnaires,9095.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3965,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_70 = 1,Employee with an origin of Middle Africa,Fonctionnaire originaire de l'Afrique centrale,9096.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",59,31,7,3,0,0,0,90,7,3,90,4.46,87,30,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_70 = 2,All other employees,Tous les autres fonctionnaires,9097.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,33,7,11,5,0,1,77,7,16,77,4.0,75,3935,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_71 = 1,Employee with an origin of Central America,Fonctionnaire originaire de l'Amérique centrale,9098.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",49,17,15,10,5,4,0,69,15,15,69,4.0,75,25,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_71 = 2,All other employees,Tous les autres fonctionnaires,9099.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,34,7,11,5,0,1,77,7,16,77,4.0,75,3940,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_72 = 1,Employee with an origin of South America,Fonctionnaire originaire de l'Amérique du Sud,9100.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,36,2,16,4,0,2,77,2,20,77,3.93,73,40,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_72 = 2,All other employees,Tous les autres fonctionnaires,9101.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3925,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_73 = 2,All other employees,Tous les autres fonctionnaires,9103.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3960,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_74 = 1,Employee with an origin of Eastern Asia,Fonctionnaire originaire de l'Asie de l'Est,9104.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",38,36,9,11,5,1,1,75,9,16,75,3.93,73,350,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_74 = 2,All other employees,Tous les autres fonctionnaires,9105.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,78,7,16,78,4.01,75,3615,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_75 = 1,Employee with an origin of Southern Asia,Fonctionnaire originaire de l'Asie du Sud,9106.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",47,26,6,10,7,1,3,76,7,18,76,4.0,75,280,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_75 = 2,All other employees,Tous les autres fonctionnaires,9107.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,15,77,4.0,75,3690,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_76 = 1,Employee with an origin of South-Eastern Asia,Fonctionnaire originaire de l'Asie du Sud-Est,9108.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",49,36,4,7,2,0,1,86,4,10,86,4.23,81,95,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_76 = 2,All other employees,Tous les autres fonctionnaires,9109.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,33,7,11,5,0,1,77,7,16,77,3.99,75,3875,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_77 = 1,Employee with an origin of Western Asia,Fonctionnaire originaire de l'Asie de l'Ouest,9110.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",36,32,6,18,7,1,1,69,6,25,69,3.73,68,130,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_77 = 2,All other employees,Tous les autres fonctionnaires,9111.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,10,5,0,1,78,7,15,78,4.01,75,3835,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_78 = 1,Employee with an origin of Carribean,Fonctionnaire originaire des Caraïbes,9112.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",36,38,9,13,3,0,1,75,9,17,75,3.9,73,95,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_78 = 2,All other employees,Tous les autres fonctionnaires,9113.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,10,5,0,1,77,7,16,77,4.0,75,3870,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_79 = 1,Employee with an origin of Eastern Europe,Fonctionnaire originaire de l'Europe de l'Est,9114.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",48,34,4,8,4,0,0,83,4,13,83,4.14,79,255,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_79 = 2,All other employees,Tous les autres fonctionnaires,9115.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,33,7,11,5,0,1,77,7,16,77,3.99,75,3715,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_80 = 1,Employee with an origin of Northern Europe,Fonctionnaire originaire de l'Europe du Nord,9116.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44,33,5,12,5,0,2,78,5,17,78,4.01,75,810,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_80 = 2,All other employees,Tous les autres fonctionnaires,9117.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,10,5,0,1,77,7,15,77,4.0,75,3160,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_81 = 1,Employee with an origin of Southern Europe,Fonctionnaire originaire de l'Europe du Sud,9118.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",44,29,9,13,5,0,1,73,9,18,73,3.95,74,190,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_81 = 2,All other employees,Tous les autres fonctionnaires,9119.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,34,7,10,5,0,1,78,7,16,78,4.0,75,3775,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_82 = 1,Employee with an origin of Western Europe,Fonctionnaire originaire de l'Europe de l'Ouest,9120.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,38,8,9,5,0,1,78,8,14,78,4.0,75,555,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_82 = 2,All other employees,Tous les autres fonctionnaires,9121.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3410,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_83 = 2,All other employees,Tous les autres fonctionnaires,9123.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3965,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_84 = 1,Employee with another origin,Fonctionnaire d'une autre origine,9124.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,34,10,11,4,0,0,75,10,15,75,3.96,74,255,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_84 = 2,All other employees,Tous les autres fonctionnaires,9125.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3710,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_85 = 2,All other employees,Tous les autres fonctionnaires,9127.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3965,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_86 = 1,Employee with two or more Asian origins,Fonctionnaire ayant des origines de deux ou plusieurs pays de l'Asie,9128.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",34,46,14,6,0,0,0,80,14,6,80,4.09,77,20,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_86 = 2,All other employees,Tous les autres fonctionnaires,9129.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.0,75,3950,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_87 = 1,Employee with two or more European origins,Fonctionnaire ayant des origines de deux ou plusieurs pays d'Europe,9130.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",41,36,7,11,5,0,1,77,7,16,77,3.97,74,475,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_87 = 2,All other employees,Tous les autres fonctionnaires,9131.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",43,33,7,11,5,0,1,77,7,16,77,4.01,75,3490,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_88 = 1,Employee with two or more other origins,Fonctionnaire ayant des origines de deux ou plusieurs pays,9132.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",46,30,5,10,5,1,3,79,5,15,79,4.06,77,165,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_88 = 2,All other employees,Tous les autres fonctionnaires,9133.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",42,34,7,11,5,0,1,77,7,16,77,4.0,75,3800,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
6,0,0,0,0,2022,EEDV_89 = 1,"Person with Disability, Women","Personne en situation de handicap, femmes ",9134.0,Q03,"Question 3. My physical environment (e.g., office, workspace) is suitable for my job requirements.","Question 3. Mon environnement physique (p. ex. bureau, espace de travail) est adapté aux exigences de mon travail.",40,31,9,12,7,0,1,72,9,19,72,3.87,72,445,Health Canada,Santé Canada,4,Workplace,Milieu de travail,14,Physical environment and equipment,Environnement physique et équipement
