LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,D110 = 3,11 to 20 years in the federal public service,11 à 20 ans à la fonction publique fédérale,1048,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,37,34,14,10,5,0,0,71,14,15,71,3.87,72,2115.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D110 = 4,More than 20 years in the federal public service,Plus de 20 ans à la fonction publique fédérale,1049,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,41,32,14,6,6,0,0,73,14,12,73,3.96,74,895.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 1,Less than 3 years in current department or agency,Moins de trois ans au sein du ministère ou organisme actuel,1050,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,44,32,13,7,4,0,0,76,13,11,76,4.05,76,1625.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 2,3 to 10 years in current department or agency,3 à 10 ans au sein du ministère ou organisme actuel,1051,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,37,35,14,9,5,0,0,72,14,14,72,3.89,72,1920.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 3,11 to 20 years in current department or agency,11 à 20 ans au sein du ministère ou organisme actuel,1052,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,36,35,15,9,5,0,0,71,15,14,71,3.88,72,1495.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 4,More than 20 years in current department or agency,Plus de 20 ans au sein du ministère ou organisme actuel,1053,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,42,30,16,6,6,0,0,72,16,12,72,3.95,74,410.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 1,Age - 24 years and under,Âge - 24 ans et moins,1078,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,55,30,12,1,2,0,0,85,12,3,85,4.35,84,130.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 2,Age - 25 - 29 years,Âge - 25 à 29 ans,1079,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,38,33,16,9,5,0,0,71,16,13,71,3.91,73,495.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 3,Age - 30 - 34 years,Âge - 30 à 34 ans,1080,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,39,35,13,8,4,0,0,74,13,13,74,3.96,74,605.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 4,Age - 35 - 39 years,Âge - 35 à 39 ans,1081,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,39,35,13,8,4,0,0,74,13,13,74,3.96,74,730.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 5,Age - 40 - 44 years,Âge - 40 à 44 ans,1082,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,37,35,14,9,4,0,0,73,14,14,73,3.92,73,920.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 6,Age - 45 - 49 years,Âge - 45 à 49 ans,1083,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,38,36,13,7,6,0,0,74,13,13,74,3.94,74,950.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 7,Age - 50 - 54 years,Âge - 50 à 54 ans,1084,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,37,32,16,9,5,0,0,70,16,14,70,3.88,72,720.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 8,Age - 55 - 59 years,Âge - 55 à 59 ans,1085,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,41,29,14,9,7,0,0,70,14,16,70,3.88,72,505.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 9,Age - 60 years and over,Âge - 60 ans et plus,1086,Q14,Question 14. I am encouraged to be innovative or to take initiative in my work.,Question 14. On m'encourage à innover ou à prendre des initiatives dans mon travail.,41,29,14,8,7,0,1,71,14,15,71,3.91,73,400.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q81 = 1,Supervisor,Superviseur(e),1003,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",37,36,12,10,6,0,0,72,12,16,72,3.88,72,1430.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q81 = 2,Non-supervisor,Pas superviseur(e),1004,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",39,36,13,7,4,0,1,75,13,11,75,4,75,4135.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D110 = 1,Less than 3 years in the federal public service,Moins de trois ans à la fonction publique fédérale,1046,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",49,35,10,4,1,0,0,85,10,6,85,4.27,82,800.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D110 = 2,3 to 10 years in the federal public service,3 à 10 ans à la fonction publique fédérale,1047,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",35,37,14,9,4,0,1,73,14,13,73,3.91,73,1625.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D110 = 3,11 to 20 years in the federal public service,11 à 20 ans à la fonction publique fédérale,1048,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",35,36,13,9,5,0,1,72,13,15,72,3.88,72,2115.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D110 = 4,More than 20 years in the federal public service,Plus de 20 ans à la fonction publique fédérale,1049,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",40,33,12,9,6,0,0,73,12,14,73,3.94,74,895.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 1,Less than 3 years in current department or agency,Moins de trois ans au sein du ministère ou organisme actuel,1050,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",44,35,10,6,4,0,0,80,10,10,80,4.11,78,1625.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 2,3 to 10 years in current department or agency,3 à 10 ans au sein du ministère ou organisme actuel,1051,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",35,37,14,9,4,0,0,73,14,13,73,3.91,73,1925.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 3,11 to 20 years in current department or agency,11 à 20 ans au sein du ministère ou organisme actuel,1052,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",36,35,14,10,4,0,0,72,14,14,72,3.9,73,1495.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,D111 = 4,More than 20 years in current department or agency,Plus de 20 ans au sein du ministère ou organisme actuel,1053,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",39,34,13,8,5,0,1,74,13,13,74,3.94,74,410.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 1,Age - 24 years and under,Âge - 24 ans et moins,1078,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",47,41,6,5,1,0,0,88,6,6,88,4.29,82,130.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 2,Age - 25 - 29 years,Âge - 25 à 29 ans,1079,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",40,35,13,9,2,0,1,76,13,11,76,4.03,76,495.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 3,Age - 30 - 34 years,Âge - 30 à 34 ans,1080,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",41,34,12,8,4,0,0,75,13,12,75,4,75,605.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 4,Age - 35 - 39 years,Âge - 35 à 39 ans,1081,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",38,38,12,7,5,0,0,76,12,12,76,3.98,75,730.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 5,Age - 40 - 44 years,Âge - 40 à 44 ans,1082,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",35,40,14,8,4,0,0,75,14,12,75,3.94,74,920.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 6,Age - 45 - 49 years,Âge - 45 à 49 ans,1083,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",36,36,13,10,4,0,0,73,13,14,73,3.91,73,950.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 7,Age - 50 - 54 years,Âge - 50 à 54 ans,1084,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",38,35,13,7,6,0,0,74,13,13,74,3.94,74,725.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 8,Age - 55 - 59 years,Âge - 55 à 59 ans,1085,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",42,29,14,8,6,0,1,72,14,15,72,3.93,73,505.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q116 = 9,Age - 60 years and over,Âge - 60 ans et plus,1086,Q15,Question 15. I have support at work to provide a high level of service.,"Question 15. Au travail, j'obtiens du soutien pour fournir un service de haute qualité.",39,32,14,9,5,1,1,72,14,14,72,3.92,73,400.0,Health Canada,Santé Canada,3,Workforce,Effectif,6,Empowerment,Habilitation
6,0,0,0,0,2022,Q81 = 1,Supervisor,Superviseur(e),1003,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",41,38,11,6,4,0,0,79,11,10,79,4.07,77,1430.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q81 = 2,Non-supervisor,Pas superviseur(e),1004,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",43,38,11,6,3,0,0,80,11,8,80,4.12,78,4135.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D110 = 1,Less than 3 years in the federal public service,Moins de trois ans à la fonction publique fédérale,1046,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",53,35,8,4,1,0,0,87,8,5,87,4.35,84,800.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D110 = 2,3 to 10 years in the federal public service,3 à 10 ans à la fonction publique fédérale,1047,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",37,39,13,7,4,0,0,76,13,11,76,3.99,75,1625.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D110 = 3,11 to 20 years in the federal public service,11 à 20 ans à la fonction publique fédérale,1048,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",39,39,12,6,3,0,0,78,12,9,78,4.05,76,2115.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D110 = 4,More than 20 years in the federal public service,Plus de 20 ans à la fonction publique fédérale,1049,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",47,35,10,4,4,0,0,82,10,8,82,4.17,79,895.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D111 = 1,Less than 3 years in current department or agency,Moins de trois ans au sein du ministère ou organisme actuel,1050,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",47,35,10,5,3,0,0,82,10,8,82,4.18,80,1625.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D111 = 2,3 to 10 years in current department or agency,3 à 10 ans au sein du ministère ou organisme actuel,1051,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",38,38,13,7,3,0,0,76,13,11,76,4,75,1925.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D111 = 3,11 to 20 years in current department or agency,11 à 20 ans au sein du ministère ou organisme actuel,1052,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",41,40,11,5,2,0,0,81,11,7,81,4.12,78,1495.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,D111 = 4,More than 20 years in current department or agency,Plus de 20 ans au sein du ministère ou organisme actuel,1053,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",49,35,9,3,3,0,0,85,9,6,85,4.26,82,410.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 1,Age - 24 years and under,Âge - 24 ans et moins,1078,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",48,37,9,5,1,0,0,85,9,6,85,4.27,82,130.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 2,Age - 25 - 29 years,Âge - 25 à 29 ans,1079,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",37,39,12,9,4,0,0,76,12,13,76,3.96,74,495.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 3,Age - 30 - 34 years,Âge - 30 à 34 ans,1080,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",42,37,10,7,3,0,0,79,10,11,79,4.07,77,605.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 4,Age - 35 - 39 years,Âge - 35 à 39 ans,1081,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",37,41,14,5,3,0,0,79,14,8,79,4.05,76,730.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 5,Age - 40 - 44 years,Âge - 40 à 44 ans,1082,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",40,40,12,6,3,0,0,80,12,8,80,4.09,77,920.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 6,Age - 45 - 49 years,Âge - 45 à 49 ans,1083,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",41,37,13,5,3,0,0,78,13,8,78,4.08,77,950.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 7,Age - 50 - 54 years,Âge - 50 à 54 ans,1084,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",42,36,12,6,3,0,0,79,12,9,79,4.09,77,725.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 8,Age - 55 - 59 years,Âge - 55 à 59 ans,1085,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",49,35,9,5,3,0,0,84,9,8,84,4.22,81,505.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q116 = 9,Age - 60 years and over,Âge - 60 ans et plus,1086,Q16,"Question 16. Overall, I like my job.","Question 16. Dans l'ensemble, j'aime mon emploi.",56,30,8,2,3,0,0,87,8,5,87,4.36,84,400.0,Health Canada,Santé Canada,1,Employee engagement,Mobilisation des employés,1,Employee engagement,Mobilisation des employés
6,0,0,0,0,2022,Q81 = 1,Supervisor,Superviseur(e),1003,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,17,28,22,18,14,0,0,45,22,33,45,3.15,54,1435.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q81 = 2,Non-supervisor,Pas superviseur(e),1004,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,44,34,14,5,3,0,1,78,14,8,78,4.12,78,4140.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D110 = 1,Less than 3 years in the federal public service,Moins de trois ans à la fonction publique fédérale,1046,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,57,28,11,2,1,0,1,85,11,4,85,4.37,84,800.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D110 = 2,3 to 10 years in the federal public service,3 à 10 ans à la fonction publique fédérale,1047,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,38,36,15,6,4,0,0,75,15,10,75,3.99,75,1625.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D110 = 3,11 to 20 years in the federal public service,11 à 20 ans à la fonction publique fédérale,1048,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,31,32,18,11,7,0,0,63,18,18,63,3.68,67,2115.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D110 = 4,More than 20 years in the federal public service,Plus de 20 ans à la fonction publique fédérale,1049,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,31,29,19,11,9,0,1,60,19,20,60,3.62,66,895.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D111 = 1,Less than 3 years in current department or agency,Moins de trois ans au sein du ministère ou organisme actuel,1050,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,47,30,14,5,4,0,1,77,14,9,77,4.12,78,1625.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D111 = 2,3 to 10 years in current department or agency,3 à 10 ans au sein du ministère ou organisme actuel,1051,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,35,35,16,8,6,0,0,70,16,13,70,3.87,72,1925.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D111 = 3,11 to 20 years in current department or agency,11 à 20 ans au sein du ministère ou organisme actuel,1052,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,30,33,18,11,7,0,1,64,18,18,64,3.69,67,1500.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,D111 = 4,More than 20 years in current department or agency,Plus de 20 ans au sein du ministère ou organisme actuel,1053,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,35,30,17,10,7,0,1,65,17,18,65,3.76,69,410.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 1,Age - 24 years and under,Âge - 24 ans et moins,1078,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,72,20,6,1,1,0,0,92,6,1,92,4.63,91,130.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 2,Age - 25 - 29 years,Âge - 25 à 29 ans,1079,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,43,36,15,3,2,0,1,80,15,5,80,4.16,79,495.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 3,Age - 30 - 34 years,Âge - 30 à 34 ans,1080,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,39,33,16,7,3,0,1,74,16,10,74,4,75,610.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 4,Age - 35 - 39 years,Âge - 35 à 39 ans,1081,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,36,36,15,6,6,0,0,73,15,12,73,3.91,73,730.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 5,Age - 40 - 44 years,Âge - 40 à 44 ans,1082,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,33,32,17,11,7,0,0,65,18,18,65,3.73,68,920.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 6,Age - 45 - 49 years,Âge - 45 à 49 ans,1083,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,29,32,19,11,8,0,0,62,19,19,62,3.64,66,950.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 7,Age - 50 - 54 years,Âge - 50 à 54 ans,1084,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,31,32,18,10,8,0,1,63,18,19,63,3.67,67,725.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
6,0,0,0,0,2022,Q116 = 8,Age - 55 - 59 years,Âge - 55 à 59 ans,1085,Q17,Question 17. I can complete my assigned workload during my regular working hours.,Question 17. J'arrive à accomplir les tâches qui me sont assignées pendant mes heures normales de travail.,37,32,17,8,6,0,0,69,17,14,69,3.87,72,505.0,Health Canada,Santé Canada,3,Workforce,Effectif,7,Work-life balance and workload,Équilibre travail-vie privée et charge de travail
